seed,family,job,arm,backend,mode,descriptor_index,chunk_ids,tokens,ready_skew_us,issue_skew_us,gpu_start_skew_us,ready_to_issue_us,issue_to_gpu_start_us,ready_to_gpu_start_us,gpu_comm_envelope_us,gpu_kernel_duration_us,router_overlap_us,router_overlap,rank_issues_before_final_router
13142,multiple_progressive_shards,2,NCCL-P,nccl,P,0,0,128,339.702,763.506,750.71,5825.925,78.77199999999999,5904.697,943.254,177.936,0.0,False,0
13142,multiple_progressive_shards,2,NCCL-P,nccl,P,1,1,256,388.738,1175.76,1182.262,18232.33,67.761,18300.091,1340.95,147.88799999999998,0.0,False,0
13142,multiple_progressive_shards,2,NCCL-P,nccl,P,2,2,384,367.792,3288.86,3288.31,38848.102,151.534,38999.636,3368.376,65.681,0.0,False,0
13142,multiple_progressive_shards,2,NCCL-P,nccl,P,3,3,512,431.158,3170.436,3173.11,68270.286,230.906,68501.19200000001,3175.894,2.831,0.0,False,0
13142,multiple_progressive_shards,2,NCCL-P,nccl,P,4,4,640,571.124,524.717,527.992,107333.90950000001,308.3485,107642.258,530.776,2.831,0.0,False,0
13142,multiple_progressive_shards,2,NCCL-P,nccl,P,5,5,768,574.123,360.337,357.674,149536.887,379.97249999999997,149916.85950000002,360.848,2.9749999999999996,0.0,False,0
13142,multiple_progressive_shards,2,NCCL-P,nccl,P,6,6+7,1408,557.768,298.174,300.134,214131.049,779.239,214910.288,303.246,2.944,0.0,False,0
13142,multiple_progressive_shards,2,MSCCLPP-D,mscclpp,D,0,0,128,3.989,841.729,656.847,129861.049,805.877,130666.926,921.316,255.625,0.0,False,0
13142,multiple_progressive_shards,2,MSCCLPP-D,mscclpp,D,1,1,256,2.01,687.786,608.988,130081.35800000001,854.243,130935.601,1303.27,596.993,0.0,False,0
13142,multiple_progressive_shards,2,MSCCLPP-D,mscclpp,D,2,2,384,4.149,687.177,677.628,130774.09899999999,887.6525,131661.7515,1423.097,720.8985,0.0,False,0
13142,multiple_progressive_shards,2,MSCCLPP-D,mscclpp,D,3,3,512,27.105,741.326,741.097,132047.5435,1042.8535000000002,133090.397,2217.985,1621.5005,0.0,False,0
13142,multiple_progressive_shards,2,MSCCLPP-D,mscclpp,D,4,4,640,33.57,568.483,296.215,133917.6465,1466.729,135384.37550000002,1542.141,1274.3675,0.0,False,0
13142,multiple_progressive_shards,2,MSCCLPP-D,mscclpp,D,5,5,768,31.326,461.439,302.356,136169.82150000002,1397.4755,137567.29700000002,2318.343,1558.023,0.0,False,0
13142,multiple_progressive_shards,2,MSCCLPP-D,mscclpp,D,6,6+7,1408,45.155,526.023,432.418,138949.42599999998,1980.8745,140930.3005,5000.203,3845.125,0.0,False,0
13142,multiple_progressive_shards,2,MSCCLPP-P,mscclpp,P,0,0,128,1716.245,1749.935,1687.659,5095.24,634.155,5729.395,1916.073,279.586,0.0,False,1
13142,multiple_progressive_shards,2,MSCCLPP-P,mscclpp,P,1,1,256,1071.586,1949.502,1919.144,13488.936,806.875,14295.811,2734.245,605.6990000000001,0.0,False,0
13142,multiple_progressive_shards,2,MSCCLPP-P,mscclpp,P,2,2,384,1336.582,2312.792,2268.315,26252.518,901.5525,27154.0705,3523.737,872.4455,0.0,False,0
13142,multiple_progressive_shards,2,MSCCLPP-P,mscclpp,P,3,3,512,1648.405,2608.255,2573.463,43389.428,1068.335,44457.763,3762.33,874.496,0.0,False,0
13142,multiple_progressive_shards,2,MSCCLPP-P,mscclpp,P,4,4,640,1654.169,2778.473,2671.784,65325.073000000004,1204.4735,66529.5465,3939.503,1204.7425,0.0,False,0
13142,multiple_progressive_shards,2,MSCCLPP-P,mscclpp,P,5,5,768,1657.354,2970.23,2879.659,91624.411,1384.3535,93008.76449999999,4852.909,1796.094,0.0,False,0
13142,multiple_progressive_shards,2,MSCCLPP-P,mscclpp,P,6,6+7,1408,1664.215,3297.037,3126.425,138633.905,2171.917,140805.822,5931.143,3456.4919999999997,0.0,False,0
13142,skewed,0,NCCL-D,nccl,D,0,0,512,7877.835,182.784,295.4,134489.1875,143.438,134632.6255,331.336,103.89800000000001,0.0,False,0
13142,skewed,0,NCCL-D,nccl,D,1,1,512,7863.341,120.651,307.532,153870.316,154.6655,154024.9815,310.538,66.521,0.0,False,0
13142,skewed,0,NCCL-D,nccl,D,2,2,512,7834.647,117.35,307.73,175125.6555,155.55700000000002,175281.2125,310.736,65.491,0.0,False,0
13142,skewed,0,NCCL-D,nccl,D,3,3,512,7776.583,115.683,305.562,196796.662,156.46949999999998,196953.13150000002,308.568,66.879,0.0,False,0
13142,skewed,0,NCCL-D,nccl,D,4,4,512,7794.338,109.832,293.082,220480.244,161.527,220641.771,296.27,67.146,0.0,False,0
13142,skewed,0,NCCL-D,nccl,D,5,5,512,7737.223,118.675,310.962,243696.573,158.0245,243854.5975,313.968,65.65,0.0,False,0
13142,skewed,0,NCCL-D,nccl,D,6,6+7,1024,7592.747,114.906,532.736,266848.35349999997,380.946,267229.29949999996,535.726,68.11500000000001,0.0,False,0
13142,skewed,0,NCCL-P,nccl,P,0,0,512,729.459,957.67,954.82,17375.572500000002,220.417,17595.9895,966.564,12.992,0.0,False,0
13142,skewed,0,NCCL-P,nccl,P,1,1,512,746.182,12348.152,12517.352,47652.529,146.727,47799.256,12520.328,78.353,0.0,False,0
13142,skewed,0,NCCL-P,nccl,P,2,2,512,748.136,12358.977,12527.11,85485.5945,148.69650000000001,85634.291,12530.116,72.51,0.0,False,0
13142,skewed,0,NCCL-P,nccl,P,3,3,512,745.292,12335.06,12496.736,125018.11300000001,152.411,125170.524,12499.742,69.919,0.0,False,0
13142,skewed,0,NCCL-P,nccl,P,4,4,512,741.585,12221.358,12301.98,169194.6555,192.9,169387.55550000002,12304.986,94.399,0.0,False,0
13142,skewed,0,NCCL-P,nccl,P,5,5,512,662.574,12354.055,12525.536,209017.23249999998,149.6105,209166.843,12528.542,67.482,0.0,False,0
13142,skewed,0,NCCL-P,nccl,P,6,6+7,1024,647.977,26747.78,26746.546,264709.4205,563.932,265273.3525,26749.536,2.914,0.0,False,0
13142,skewed,0,MSCCLPP-D,mscclpp,D,0,0,512,1587.687,5657.062,5619.256,131735.5775,1542.465,133278.04249999998,5793.35,1186.8285,0.0,False,0
13142,skewed,0,MSCCLPP-D,mscclpp,D,1,1,512,1632.601,5525.47,4587.069,131212.5875,1839.4535,133052.041,4809.288,1196.0315,0.0,False,0
13142,skewed,0,MSCCLPP-D,mscclpp,D,2,2,512,1632.486,4520.84,3550.772,133365.09100000001,1852.8519999999999,135217.943,3781.194,1049.6175,0.0,False,0
13142,skewed,0,MSCCLPP-D,mscclpp,D,3,3,512,1646.218,3494.852,2775.615,135516.628,1655.9185,137172.5465,2981.427,1074.679,0.0,False,0
13142,skewed,0,MSCCLPP-D,mscclpp,D,4,4,512,1642.002,2720.906,1969.724,137486.481,1701.546,139188.027,2440.756,1180.1565,0.0,False,0
13142,skewed,0,MSCCLPP-D,mscclpp,D,5,5,512,1613.608,1914.218,1164.85,139399.153,1687.09,141086.24300000002,2397.172,1311.2265,0.0,False,0
13142,skewed,0,MSCCLPP-D,mscclpp,D,6,6+7,1024,1597.513,1182.769,898.631,141565.407,2449.855,144015.262,5182.469,2857.9765,0.0,False,0
13142,skewed,0,MSCCLPP-P,mscclpp,P,0,0,512,214.501,316.254,353.466,17388.0015,1442.43,18830.4315,2223.109,1244.168,0.0,False,0
13142,skewed,0,MSCCLPP-P,mscclpp,P,1,1,512,259.079,340.633,412.856,33036.81,1398.2885,34435.0985,2146.297,1201.1485,0.0,False,0
13142,skewed,0,MSCCLPP-P,mscclpp,P,2,2,512,251.476,2222.435,2201.409,52235.4065,1426.33,53661.7365,4259.659,1120.2575,0.0,False,0
13142,skewed,0,MSCCLPP-P,mscclpp,P,3,3,512,242.808,2445.343,2345.776,70147.80350000001,1373.3265,71521.13,3683.12,749.0550000000001,0.0,False,0
13142,skewed,0,MSCCLPP-P,mscclpp,P,4,4,512,248.81,2459.735,2420.558,88096.16750000001,1384.2255,89480.39300000001,3759.948,754.1715,0.0,False,0
13142,skewed,0,MSCCLPP-P,mscclpp,P,5,5,512,196.553,742.048,1057.958,107667.1085,1530.5459999999998,109197.6545,2711.547,1488.8985,0.0,False,0
13142,skewed,0,MSCCLPP-P,mscclpp,P,6,6+7,1024,252.834,4449.103,4518.083,143544.6725,2417.0119999999997,145961.6845,6386.687,3564.5389999999998,0.0,False,0
13142,skewed,1,NCCL-D,nccl,D,0,0,512,54.107,180.046,296.952,132044.03149999998,145.794,132189.82549999998,344.91,112.411,0.0,False,0
13142,skewed,1,NCCL-D,nccl,D,1,1,512,104.167,117.154,293.198,153142.21149999998,160.82600000000002,153303.0375,296.204,69.389,0.0,False,0
13142,skewed,1,NCCL-D,nccl,D,2,2,512,113.883,115.912,302.124,176151.24349999998,156.907,176308.1505,305.13,65.407,0.0,False,0
13142,skewed,1,NCCL-D,nccl,D,3,3,512,107.563,116.047,306.474,199048.385,158.6025,199206.9875,309.45,65.804,0.0,False,0
13142,skewed,1,NCCL-D,nccl,D,4,4,512,122.643,115.342,301.33,220597.99949999998,155.771,220753.77049999998,304.336,67.665,0.0,False,0
13142,skewed,1,NCCL-D,nccl,D,5,5,512,145.306,115.536,202.926,242903.164,209.166,243112.33000000002,255.662,91.011,0.0,False,0
13142,skewed,1,NCCL-D,nccl,D,6,6+7,1024,274.39,112.701,640.946,266354.2655,327.0095,266681.275,643.968,69.458,0.0,False,0
13142,skewed,1,NCCL-P,nccl,P,0,0,512,35.142,400.889,398.322,17495.4915,223.6475,17719.139,401.554,5.168,0.0,False,0
13142,skewed,1,NCCL-P,nccl,P,1,1,512,52.337,12373.288,12537.232,47280.3655,146.953,47427.3185,12540.238,72.878,0.0,False,0
13142,skewed,1,NCCL-P,nccl,P,2,2,512,62.358,12343.827,12510.932,85481.9625,150.57049999999998,85632.533,12514.288,69.71,0.0,False,0
13142,skewed,1,NCCL-P,nccl,P,3,3,512,45.184,12347.548,12504.758,123560.619,149.78,123710.399,12508.084,69.18299999999999,0.0,False,0
13142,skewed,1,NCCL-P,nccl,P,4,4,512,55.564,12339.375,12509.39,161723.9985,149.0565,161873.055,12512.41,69.77000000000001,0.0,False,0
13142,skewed,1,NCCL-P,nccl,P,5,5,512,67.841,12332.648,12496.176,199676.10249999998,154.78199999999998,199830.8845,12499.182,68.962,0.0,False,0
13142,skewed,1,NCCL-P,nccl,P,6,6+7,1024,552.932,18544.188,18544.636,251724.127,566.729,252290.856,18547.596,2.9219999999999997,0.0,False,0
13142,skewed,1,MSCCLPP-D,mscclpp,D,0,0,512,529.474,1318.124,1386.894,129855.064,1582.826,131437.89,1898.453,1135.594,0.0,False,0
13142,skewed,1,MSCCLPP-D,mscclpp,D,1,1,512,504.897,1294.047,686.504,129472.728,1671.2655,131143.99349999998,2213.875,1210.8825,0.0,False,0
13142,skewed,1,MSCCLPP-D,mscclpp,D,2,2,512,494.238,608.094,399.918,131452.152,1829.943,133282.095,2453.059,1106.438,0.0,False,0
13142,skewed,1,MSCCLPP-D,mscclpp,D,3,3,512,465.294,461.891,1317.434,133569.3935,1759.0585,135328.452,3373.637,1149.4455,0.0,False,0
13142,skewed,1,MSCCLPP-D,mscclpp,D,4,4,512,456.146,1388.006,2242.121,135633.418,1762.6325000000002,137396.0505,3820.105,943.1089999999999,0.0,False,0
13142,skewed,1,MSCCLPP-D,mscclpp,D,5,5,512,420.749,2310.443,2710.09,137629.31300000002,1527.1665,139156.47950000002,6050.371,1747.453,0.0,False,0
13142,skewed,1,MSCCLPP-D,mscclpp,D,6,6+7,1024,454.08,2758.226,3967.574,139610.57400000002,2898.9030000000002,142509.477,9308.746,3029.508,0.0,False,0
13142,skewed,1,MSCCLPP-P,mscclpp,P,0,0,512,94.205,104.62,4.448,17491.5385,1469.155,18960.6935,1535.191,858.0435,0.0,False,0
13142,skewed,1,MSCCLPP-P,mscclpp,P,1,1,512,58.266,94.067,35.034,33129.3775,1380.5375,34509.915,1352.917,737.2775,0.0,False,0
13142,skewed,1,MSCCLPP-P,mscclpp,P,2,2,512,74.934,63.2,7.974,50916.546,1392.305,52308.850999999995,1948.664,1068.539,0.0,False,0
13142,skewed,1,MSCCLPP-P,mscclpp,P,3,3,512,41.151,75.095,26.419,68826.826,1391.1799999999998,70218.006,1853.453,1014.781,0.0,False,0
13142,skewed,1,MSCCLPP-P,mscclpp,P,4,4,512,42.183,85.028,4.315,86755.9295,1401.6934999999999,88157.62299999999,1665.253,931.844,0.0,False,0
13142,skewed,1,MSCCLPP-P,mscclpp,P,5,5,512,56.726,81.676,4.887,104597.497,1383.6765,105981.1735,1883.125,1022.977,0.0,False,0
13142,skewed,1,MSCCLPP-P,mscclpp,P,6,6+7,1024,59.628,572.475,672.559,138894.3615,2450.603,141344.9645,3733.5,2039.297,0.0,False,0
13142,skewed,2,NCCL-D,nccl,D,0,0,512,51346.412,748.964,818.41,201429.41100000002,134.095,201563.506,1213.996,291.94,0.0,False,0
13142,skewed,2,NCCL-D,nccl,D,1,1,512,53046.647,228.716,403.4,232966.8315,160.10500000000002,233126.9365,655.78,200.79,0.0,False,0
13142,skewed,2,NCCL-D,nccl,D,2,2,512,53145.832,199.418,390.004,258599.84500000003,160.691,258760.53600000002,516.79,128.945,0.0,False,0
13142,skewed,2,NCCL-D,nccl,D,3,3,512,53264.025,259.884,401.264,286780.5505,142.08,286922.63049999997,531.33,132.4,0.0,False,0
13142,skewed,2,NCCL-D,nccl,D,4,4,512,53380.689,153.362,255.758,312489.26749999996,218.33,312707.59750000003,486.592,185.333,0.0,False,0
13142,skewed,2,NCCL-D,nccl,D,5,5,512,53441.074,169.38,373.096,340223.462,167.32999999999998,340390.792,446.4,101.135,0.0,False,0
13142,skewed,2,NCCL-D,nccl,D,6,6+7,1024,52871.184,146.208,686.818,372361.03500000003,341.72499999999997,372702.76,689.992,67.52000000000001,0.0,False,0
13142,skewed,2,NCCL-P,nccl,P,0,0,512,102.296,208.84,208.254,17246.438000000002,211.433,17457.871,247.998,55.392,0.0,False,0
13142,skewed,2,NCCL-P,nccl,P,1,1,512,102.658,12652.176,12627.576,54941.901,90.398,55032.299,12825.086,192.35399999999998,0.0,False,0
13142,skewed,2,NCCL-P,nccl,P,2,2,512,117.738,12251.852,12367.262,95852.946,161.196,96014.142,12424.032,104.61,0.0,False,0
13142,skewed,2,NCCL-P,nccl,P,3,3,512,134.591,12256.524,12387.29,134816.3685,158.973,134975.3415,12408.866,99.68599999999999,0.0,False,0
13142,skewed,2,NCCL-P,nccl,P,4,4,512,78.097,12238.216,12391.776,174772.5255,146.761,174919.2865,12394.75,75.454,0.0,False,0
13142,skewed,2,NCCL-P,nccl,P,5,5,512,150.493,12245.866,12363.24,212794.0145,165.659,212959.6735,12370.764,78.919,0.0,False,0
13142,skewed,2,NCCL-P,nccl,P,6,6+7,1024,169.209,22413.6,22407.736,266184.7865,545.81,266730.5965,22410.728,2.9610000000000003,0.0,False,0
13142,skewed,2,MSCCLPP-D,mscclpp,D,0,0,512,4400.067,114665.89,114546.561,182874.4235,1360.8935000000001,184235.317,114713.468,692.391,0.0,False,0
13142,skewed,2,MSCCLPP-D,mscclpp,D,1,1,512,4576.426,114374.313,114190.873,182249.8385,1052.241,183302.0795,114345.498,1274.8825,0.0,False,0
13142,skewed,2,MSCCLPP-D,mscclpp,D,2,2,512,4531.515,114102.78,112800.311,183723.4655,1577.9755,185301.441,112962.061,1352.6795,0.0,False,0
13142,skewed,2,MSCCLPP-D,mscclpp,D,3,3,512,4524.103,112707.685,111228.436,185714.006,1641.3985,187355.4045,111378.967,981.5,0.0,False,0
13142,skewed,2,MSCCLPP-D,mscclpp,D,4,4,512,4556.591,111151.397,110401.046,187772.146,1287.2325,189059.3785,110637.577,761.8515,0.0,False,0
13142,skewed,2,MSCCLPP-D,mscclpp,D,5,5,512,5126.941,110321.274,110069.265,189153.81449999998,1036.4925,190190.307,110226.983,697.359,0.0,False,0
13142,skewed,2,MSCCLPP-D,mscclpp,D,6,6+7,1024,4793.308,107128.715,106889.779,192411.1995,1641.656,194052.8555,107348.498,2763.25,0.0,False,0
13142,skewed,2,MSCCLPP-P,mscclpp,P,0,0,512,4413.553,4465.354,4514.35,17374.3215,1154.0990000000002,18528.4205,4687.405,719.36,0.0,False,0
13142,skewed,2,MSCCLPP-P,mscclpp,P,1,1,512,4373.752,3812.746,3743.272,32739.208000000002,1057.187,33796.395000000004,3897.897,804.863,0.0,False,0
13142,skewed,2,MSCCLPP-P,mscclpp,P,2,2,512,4327.051,2873.591,2806.311,50427.859,1053.656,51481.515,2970.155,732.164,0.0,False,0
13142,skewed,2,MSCCLPP-P,mscclpp,P,3,3,512,4343.176,1968.67,1908.279,67995.446,1038.9305,69034.3765,2061.873,718.8515,0.0,False,0
13142,skewed,2,MSCCLPP-P,mscclpp,P,4,4,512,4378.346,1166.138,1157.671,85577.584,1069.8944999999999,86647.4785,1550.344,893.961,0.0,False,0
13142,skewed,2,MSCCLPP-P,mscclpp,P,5,5,512,4301.52,159.728,261.595,103470.413,1103.5365000000002,104573.9495,2128.345,1041.9215,0.0,False,0
13142,skewed,2,MSCCLPP-P,mscclpp,P,6,6+7,1024,4287.562,5468.057,5659.095,139225.7945,1835.745,141061.5395,11002.33,2831.8754999999996,0.0,False,0
13142,zero_sized_pair,0,NCCL-D,nccl,D,0,0,512,841.608,163.967,173.896,127055.2195,183.1005,127238.32,232.398,89.622,0.0,False,0
13142,zero_sized_pair,0,NCCL-D,nccl,D,1,1,512,770.671,133.92,310.6,152283.2855,154.458,152437.74349999998,313.484,68.657,0.0,False,0
13142,zero_sized_pair,0,NCCL-D,nccl,D,2,2,512,764.821,124.286,310.966,179749.1545,155.807,179904.9615,313.88,67.13799999999999,0.0,False,0
13142,zero_sized_pair,0,NCCL-D,nccl,D,3,3,512,761.68,125.635,308.722,206818.9245,157.73250000000002,206976.657,311.62,66.90899999999999,0.0,False,0
13142,zero_sized_pair,0,NCCL-D,nccl,D,4,4,512,267.618,128.298,317.68,235447.566,156.058,235603.624,320.564,66.93299999999999,0.0,False,0
13142,zero_sized_pair,0,NCCL-D,nccl,D,5,5,512,248.317,130.214,320.152,265598.48250000004,155.987,265754.4695,323.052,67.964,0.0,False,0
13142,zero_sized_pair,0,NCCL-D,nccl,D,6,6+7,1024,43.789,130.063,653.342,293143.495,325.29650000000004,293468.79150000005,656.212,63.416000000000004,0.0,False,0
13142,zero_sized_pair,0,NCCL-P,nccl,P,0,0,512,14.787,643.303,638.728,17062.972999999998,214.69150000000002,17277.6645,668.104,35.168,0.0,False,0
13142,zero_sized_pair,0,NCCL-P,nccl,P,1,1,512,50.215,12059.877,12219.022,62600.381,146.59050000000002,62746.9715,12221.866,74.49499999999999,0.0,False,0
13142,zero_sized_pair,0,NCCL-P,nccl,P,2,2,512,29.413,12031.675,12200.1,109451.80799999999,150.4605,109602.2685,12203.014,75.78999999999999,0.0,False,0
13142,zero_sized_pair,0,NCCL-P,nccl,P,3,3,512,33.425,12045.6,12210.438,155573.6165,154.142,155727.7585,12213.322,67.26899999999999,0.0,False,0
13142,zero_sized_pair,0,NCCL-P,nccl,P,4,4,512,17.35,12040.173,12210.91,200052.20150000002,150.8535,200203.055,12213.764,70.084,0.0,False,0
13142,zero_sized_pair,0,NCCL-P,nccl,P,5,5,512,452.051,12061.817,12231.19,246384.228,150.4965,246534.7245,12234.058,71.15899999999999,0.0,False,0
13142,zero_sized_pair,0,NCCL-P,nccl,P,6,6+7,1024,81.628,24087.741,24592.962,299482.6045,320.3845,299802.989,24595.86,74.646,0.0,False,0
13142,zero_sized_pair,0,MSCCLPP-D,mscclpp,D,0,0,512,115.531,914.167,827.295,128975.668,1054.299,130029.967,3149.828,1628.5075,0.0,False,0
13142,zero_sized_pair,0,MSCCLPP-D,mscclpp,D,1,1,512,80.733,968.613,1026.487,128127.20300000001,1880.3909999999998,130007.594,4447.658,1766.906,0.0,False,0
13142,zero_sized_pair,0,MSCCLPP-D,mscclpp,D,2,2,512,93.012,927.887,3278.252,130419.9715,1991.5725,132411.544,5578.174,1205.258,0.0,False,0
13142,zero_sized_pair,0,MSCCLPP-D,mscclpp,D,3,3,512,99.582,3207.17,4437.424,132836.83500000002,1431.301,134268.136,7076.283,1388.5545,0.0,False,0
13142,zero_sized_pair,0,MSCCLPP-D,mscclpp,D,4,4,512,97.624,4362.564,5995.94,134694.58899999998,1579.775,136274.364,8723.877,1371.1405,0.0,False,0
13142,zero_sized_pair,0,MSCCLPP-D,mscclpp,D,5,5,512,51.516,5901.609,7589.283,136253.8785,1636.6529999999998,137890.5315,9160.111,820.734,0.0,False,0
13142,zero_sized_pair,0,MSCCLPP-D,mscclpp,D,6,6+7,1024,646.504,7503.172,7440.815,138688.97100000002,1345.1385,140034.10950000002,16271.799,4457.4765,0.0,False,0
13142,zero_sized_pair,0,MSCCLPP-P,mscclpp,P,0,0,512,135.135,253.147,312.725,16583.201,904.454,17487.655,2761.726,1411.5855000000001,0.0,False,0
13142,zero_sized_pair,0,MSCCLPP-P,mscclpp,P,1,1,512,96.71,350.795,412.061,31051.8625,886.3499999999999,31938.2125,2455.554,1280.5155,0.0,False,0
13142,zero_sized_pair,0,MSCCLPP-P,mscclpp,P,2,2,512,93.576,592.54,626.084,47812.10400000001,858.558,48670.662,2958.343,1513.4724999999999,0.0,False,0
13142,zero_sized_pair,0,MSCCLPP-P,mscclpp,P,3,3,512,124.455,827.486,864.663,64488.1365,853.1205,65341.257,2590.718,1338.8819999999998,0.0,False,0
13142,zero_sized_pair,0,MSCCLPP-P,mscclpp,P,4,4,512,118.32,1341.054,1386.898,81427.36,837.53,82264.89,3868.672,1998.8515,0.0,False,0
13142,zero_sized_pair,0,MSCCLPP-P,mscclpp,P,5,5,512,127.073,1616.84,1649.038,97765.9975,838.75,98604.7475,2550.782,1313.2820000000002,0.0,False,0
13142,zero_sized_pair,0,MSCCLPP-P,mscclpp,P,6,6+7,1024,807.975,6579.89,6607.272,132512.24349999998,1488.409,134000.6525,8136.703,4146.68,0.0,False,0
13142,zero_sized_pair,1,NCCL-D,nccl,D,0,0,512,450.771,193.442,301.03,126173.2015,143.047,126316.2485,349.088,107.29299999999999,0.0,False,0
13142,zero_sized_pair,1,NCCL-D,nccl,D,1,1,512,501.096,148.482,323.078,150095.892,149.367,150245.25900000002,326.176,67.932,0.0,False,0
13142,zero_sized_pair,1,NCCL-D,nccl,D,2,2,512,505.193,135.353,314.244,176371.44799999997,152.02249999999998,176523.4705,317.63,81.771,0.0,False,0
13142,zero_sized_pair,1,NCCL-D,nccl,D,3,3,512,506.012,137.014,322.148,202710.124,153.445,202863.569,325.26,66.215,0.0,False,0
13142,zero_sized_pair,1,NCCL-D,nccl,D,4,4,512,511.234,154.219,337.726,231127.4135,153.1395,231280.553,341.16,64.133,0.0,False,0
13142,zero_sized_pair,1,NCCL-D,nccl,D,5,5,512,509.246,137.664,322.01,260343.602,156.59,260500.19199999998,325.306,64.057,0.0,False,0
13142,zero_sized_pair,1,NCCL-D,nccl,D,6,6+7,1024,549.322,128.624,654.742,287611.448,323.295,287934.743,657.946,63.20099999999999,0.0,False,0
13142,zero_sized_pair,1,NCCL-P,nccl,P,0,0,512,115.979,354.318,341.42,16771.4065,204.91199999999998,16976.3185,377.388,39.328,0.0,False,0
13142,zero_sized_pair,1,NCCL-P,nccl,P,1,1,512,97.685,12133.916,12287.562,50857.3165,142.54399999999998,50999.860499999995,12290.668,73.872,0.0,False,0
13142,zero_sized_pair,1,NCCL-P,nccl,P,2,2,512,103.056,12079.758,12250.568,92967.943,149.59799999999998,93117.541,12253.672,71.07100000000001,0.0,False,0
13142,zero_sized_pair,1,NCCL-P,nccl,P,3,3,512,146.061,12055.015,12203.724,135261.34600000002,162.6125,135423.9585,12206.792,68.65,0.0,False,0
13142,zero_sized_pair,1,NCCL-P,nccl,P,4,4,512,157.762,12058.927,12231.57,179578.1815,150.8315,179729.01299999998,12234.638,68.07700000000001,0.0,False,0
13142,zero_sized_pair,1,NCCL-P,nccl,P,5,5,512,154.133,12065.622,12212.528,225004.9105,138.781,225143.69150000002,12215.642,68.696,0.0,False,0
13142,zero_sized_pair,1,NCCL-P,nccl,P,6,6+7,1024,155.905,24117.968,24613.238,278497.4315,320.447,278817.8785,24616.322,76.523,0.0,False,0
13142,zero_sized_pair,1,MSCCLPP-D,mscclpp,D,0,0,512,743.029,2147.316,2082.669,125692.46350000001,1028.8465,126721.31,2413.235,1264.6565,0.0,False,0
13142,zero_sized_pair,1,MSCCLPP-D,mscclpp,D,1,1,512,673.521,2202.28,859.684,124767.9675,1504.523,126272.4905,1973.25,1030.6485,0.0,False,0
13142,zero_sized_pair,1,MSCCLPP-D,mscclpp,D,2,2,512,688.138,945.351,32.238,126686.4345,1272.5195,127958.954,2129.379,1060.344,0.0,False,0
13142,zero_sized_pair,1,MSCCLPP-D,mscclpp,D,3,3,512,693.381,88.4,958.957,128392.6525,1331.3265000000001,129723.97899999999,4009.441,1560.57,0.0,False,0
13142,zero_sized_pair,1,MSCCLPP-D,mscclpp,D,4,4,512,689.459,882.019,2881.004,130138.38,1790.9145,131929.29450000002,5507.551,1349.1175,0.0,False,0
13142,zero_sized_pair,1,MSCCLPP-D,mscclpp,D,5,5,512,684.354,2804.18,4375.019,131891.26,1596.9695000000002,133488.22950000002,7557.613,1635.836,0.0,False,0
13142,zero_sized_pair,1,MSCCLPP-D,mscclpp,D,6,6+7,1024,657.598,4346.933,5559.785,133923.02850000001,1973.85,135896.8785,12684.785,3612.164,0.0,False,0
13142,zero_sized_pair,1,MSCCLPP-P,mscclpp,P,0,0,512,6702.04,6903.944,6923.924,16754.856,899.239,17654.095,6943.377,1214.9765,0.0,False,0
13142,zero_sized_pair,1,MSCCLPP-P,mscclpp,P,1,1,512,6650.6,7064.011,7089.807,31071.6275,847.102,31918.7295,7106.198,748.039,0.0,False,0
13142,zero_sized_pair,1,MSCCLPP-P,mscclpp,P,2,2,512,6622.427,7397.078,7449.213,47683.4125,845.1715,48528.584,7464.588,942.5935,0.0,False,0
13142,zero_sized_pair,1,MSCCLPP-P,mscclpp,P,3,3,512,6598.247,7702.185,7750.284,64399.0,839.2294999999999,65238.2295,7767.706,1844.2265,0.0,False,0
13142,zero_sized_pair,1,MSCCLPP-P,mscclpp,P,4,4,512,6627.177,8211.667,8247.94,81191.792,828.4855,82020.2775,8264.331,967.164,0.0,False,0
13142,zero_sized_pair,1,MSCCLPP-P,mscclpp,P,5,5,512,6716.733,8595.187,8712.846,97606.889,860.7935,98467.6825,8729.237,935.4300000000001,0.0,False,0
13142,zero_sized_pair,1,MSCCLPP-P,mscclpp,P,6,6+7,1024,6120.539,10495.106,10163.846,130796.6615,1653.489,132450.1505,10181.268,4216.3205,0.0,False,0
13142,zero_sized_pair,2,NCCL-D,nccl,D,0,0,512,354.29,193.17,301.302,126814.99799999999,140.452,126955.45000000001,355.248,131.05700000000002,0.0,False,0
13142,zero_sized_pair,2,NCCL-D,nccl,D,1,1,512,338.41,128.009,306.864,150755.0015,156.3305,150911.332,309.978,69.97800000000001,0.0,False,0
13142,zero_sized_pair,2,NCCL-D,nccl,D,2,2,512,320.529,132.739,315.912,176948.017,154.6985,177102.7155,319.024,67.779,0.0,False,0
13142,zero_sized_pair,2,NCCL-D,nccl,D,3,3,512,349.26,159.346,328.364,203226.061,149.654,203375.715,331.828,65.666,0.0,False,0
13142,zero_sized_pair,2,NCCL-D,nccl,D,4,4,512,350.004,121.498,303.248,231644.664,157.416,231802.08000000002,306.344,67.916,0.0,False,0
13142,zero_sized_pair,2,NCCL-D,nccl,D,5,5,512,335.271,125.239,313.792,261186.33299999998,156.84550000000002,261343.1785,316.904,64.972,0.0,False,0
