config_id,scenario,topk,chunks,pair_index,order,P_e2e_ms,D_e2e_ms,D_minus_P_ms,relative_speedup
balanced_topk1_chunks8,balanced,1,8,19,"P,D",4.644864082336426,4.688896179199219,0.04403209686279297,0.009390716957676994
balanced_topk1_chunks8,balanced,1,8,20,"D,P",4.6438398361206055,4.689919948577881,0.04608011245727539,0.009825351597152145
balanced_topk1_chunks8,balanced,1,8,21,"P,D",4.644864082336426,4.689919948577881,0.04505586624145508,0.009606958484465671
balanced_topk1_chunks8,balanced,1,8,22,"D,P",4.6438398361206055,4.691967964172363,0.04812812805175781,0.01025755683313736
balanced_topk1_chunks8,balanced,1,8,23,"P,D",4.645887851715088,4.689919948577881,0.04403209686279297,0.009388667044550467
balanced_topk1_chunks8,balanced,1,8,24,"D,P",4.646912097930908,4.691967964172363,0.04505586624145508,0.009602765105281932
balanced_topk1_chunks8,balanced,1,8,25,"P,D",4.645887851715088,4.690944194793701,0.04505634307861328,0.009604962499579421
balanced_topk1_chunks8,balanced,1,8,26,"D,P",4.64793586730957,4.688896179199219,0.04096031188964844,0.008735597958290419
balanced_topk1_chunks8,balanced,1,8,27,"P,D",4.645887851715088,4.690944194793701,0.04505634307861328,0.009604962499579421
balanced_topk1_chunks8,balanced,1,8,28,"D,P",4.642816066741943,4.689919948577881,0.0471038818359375,0.01004364303706735
balanced_topk1_chunks8,balanced,1,8,29,"P,D",4.642816066741943,4.688896179199219,0.04608011245727539,0.009827496855591514
balanced_topk1_chunks8,balanced,1,8,30,"D,P",4.642816066741943,4.688896179199219,0.04608011245727539,0.009827496855591514
balanced_topk1_chunks8,balanced,1,8,31,"P,D",4.645887851715088,4.689919948577881,0.04403209686279297,0.009388667044550467
balanced_topk1_chunks8,balanced,1,8,32,"D,P",4.641791820526123,4.689919948577881,0.04812812805175781,0.010262036149753824
balanced_topk1_chunks8,balanced,1,8,33,"P,D",4.644864082336426,4.691967964172363,0.0471038818359375,0.010039259047721644
balanced_topk1_chunks8,balanced,1,8,34,"D,P",4.645887851715088,4.691967964172363,0.04608011245727539,0.009821062890697648
balanced_topk1_chunks8,balanced,1,8,35,"P,D",4.644864082336426,4.691967964172363,0.0471038818359375,0.010039259047721644
balanced_topk1_chunks8,balanced,1,8,36,"D,P",4.6438398361206055,4.691967964172363,0.04812812805175781,0.01025755683313736
balanced_topk1_chunks8,balanced,1,8,37,"P,D",4.640768051147461,4.683775901794434,0.043007850646972656,0.009182303241813005
balanced_topk1_chunks8,balanced,1,8,38,"D,P",4.6438398361206055,4.691967964172363,0.04812812805175781,0.01025755683313736
balanced_topk1_chunks8,balanced,1,8,39,"P,D",4.642816066741943,4.689919948577881,0.0471038818359375,0.01004364303706735
balanced_topk1_chunks8,balanced,1,8,40,"D,P",4.6438398361206055,4.689919948577881,0.04608011245727539,0.009825351597152145
balanced_topk1_chunks8,balanced,1,8,41,"P,D",4.642816066741943,4.691967964172363,0.04915189743041992,0.010475752990161355
balanced_topk1_chunks8,balanced,1,8,42,"D,P",4.642816066741943,4.689919948577881,0.0471038818359375,0.01004364303706735
balanced_topk1_chunks8,balanced,1,8,43,"P,D",4.646912097930908,4.692992210388184,0.04608011245727539,0.009818919442328213
balanced_topk1_chunks8,balanced,1,8,44,"D,P",4.6438398361206055,4.690944194793701,0.0471043586730957,0.010041551704105757
balanced_topk1_chunks8,balanced,1,8,45,"P,D",4.649983882904053,4.689919948577881,0.039936065673828125,0.008515297939347109
balanced_topk1_chunks8,balanced,1,8,46,"D,P",4.642816066741943,4.688896179199219,0.04608011245727539,0.009827496855591514
balanced_topk1_chunks8,balanced,1,8,47,"P,D",4.642816066741943,4.691967964172363,0.04915189743041992,0.010475752990161355
balanced_topk1_chunks8,balanced,1,8,48,"D,P",4.6438398361206055,4.692992210388184,0.049152374267578125,0.010473568261796126
balanced_topk1_chunks8,balanced,1,8,49,"P,D",4.64793586730957,4.689919948577881,0.04198408126831055,0.008951982491948788
balanced_topk1_chunks8,balanced,1,8,50,"D,P",4.6438398361206055,4.689919948577881,0.04608011245727539,0.009825351597152145
balanced_topk1_chunks8,balanced,1,8,51,"P,D",4.6438398361206055,4.690944194793701,0.0471043586730957,0.010041551704105757
balanced_topk1_chunks8,balanced,1,8,52,"D,P",4.644864082336426,4.689919948577881,0.04505586624145508,0.009606958484465671
balanced_topk1_chunks8,balanced,1,8,53,"P,D",4.644864082336426,4.689919948577881,0.04505586624145508,0.009606958484465671
balanced_topk1_chunks8,balanced,1,8,54,"D,P",4.648960113525391,4.692992210388184,0.04403209686279297,0.009382520764753374
balanced_topk1_chunks8,balanced,1,8,55,"P,D",4.6438398361206055,4.691967964172363,0.04812812805175781,0.01025755683313736
balanced_topk1_chunks8,balanced,1,8,56,"D,P",4.642816066741943,4.692992210388184,0.050176143646240234,0.01069171679747789
balanced_topk1_chunks8,balanced,1,8,57,"P,D",4.646912097930908,4.69708776473999,0.05017566680908203,0.010682292799751322
balanced_topk1_chunks8,balanced,1,8,58,"D,P",4.649983882904053,4.694015979766846,0.04403209686279297,0.009380474427992908
balanced_topk1_chunks8,balanced,1,8,59,"P,D",4.652031898498535,4.69708776473999,0.04505586624145508,0.009592298142623521
balanced_topk1_chunks8,balanced,1,8,60,"D,P",4.648960113525391,4.696063995361328,0.0471038818359375,0.010030502540524514
balanced_topk1_chunks8,balanced,1,8,61,"P,D",4.649983882904053,4.691967964172363,0.04198408126831055,0.008948075005818226
balanced_topk1_chunks8,balanced,1,8,62,"D,P",4.6438398361206055,4.689919948577881,0.04608011245727539,0.009825351597152145
balanced_topk1_chunks8,balanced,1,8,63,"P,D",4.642816066741943,4.689919948577881,0.0471038818359375,0.01004364303706735
balanced_topk1_chunks8,balanced,1,8,64,"D,P",4.64793586730957,4.689919948577881,0.04198408126831055,0.008951982491948788
balanced_topk1_chunks8,balanced,1,8,65,"P,D",4.6438398361206055,4.689919948577881,0.04608011245727539,0.009825351597152145
balanced_topk1_chunks8,balanced,1,8,66,"D,P",4.644864082336426,4.694015979766846,0.04915189743041992,0.010471182382481221
balanced_topk1_chunks8,balanced,1,8,67,"P,D",4.6438398361206055,4.690944194793701,0.0471043586730957,0.010041551704105757
balanced_topk1_chunks8,balanced,1,8,68,"D,P",4.6438398361206055,4.691967964172363,0.04812812805175781,0.01025755683313736
balanced_topk1_chunks8,balanced,1,8,69,"P,D",4.644864082336426,4.689919948577881,0.04505586624145508,0.009606958484465671
balanced_topk1_chunks8,balanced,1,8,70,"D,P",4.645887851715088,4.692992210388184,0.0471043586730957,0.010037169584221286
balanced_topk1_chunks8,balanced,1,8,71,"P,D",4.651008129119873,4.696063995361328,0.04505586624145508,0.009594389319643067
balanced_topk1_chunks8,balanced,1,8,72,"D,P",4.644864082336426,4.695040225982666,0.050176143646240234,0.010687052981689508
balanced_topk1_chunks8,balanced,1,8,73,"P,D",4.644864082336426,4.690944194793701,0.04608011245727539,0.009823206276556848
balanced_topk1_chunks8,balanced,1,8,74,"D,P",4.6438398361206055,4.689919948577881,0.04608011245727539,0.009825351597152145
balanced_topk1_chunks8,balanced,1,8,75,"P,D",4.64793586730957,4.689919948577881,0.04198408126831055,0.008951982491948788
balanced_topk1_chunks8,balanced,1,8,76,"D,P",4.644864082336426,4.691967964172363,0.0471038818359375,0.010039259047721644
balanced_topk1_chunks8,balanced,1,8,77,"P,D",4.644864082336426,4.689919948577881,0.04505586624145508,0.009606958484465671
balanced_topk1_chunks8,balanced,1,8,78,"D,P",4.645887851715088,4.690944194793701,0.04505634307861328,0.009604962499579421
balanced_topk1_chunks8,balanced,1,8,79,"P,D",4.6438398361206055,4.690944194793701,0.0471043586730957,0.010041551704105757
balanced_topk1_chunks8,balanced,1,8,80,"D,P",4.646912097930908,4.690944194793701,0.04403209686279297,0.00938661707203051
balanced_topk1_chunks8,balanced,1,8,81,"P,D",4.6438398361206055,4.695040225982666,0.05120038986206055,0.010905207921055537
balanced_topk1_chunks8,balanced,1,8,82,"D,P",4.64793586730957,4.691967964172363,0.04403209686279297,0.009384568948257937
balanced_topk1_chunks8,balanced,1,8,83,"P,D",4.648960113525391,4.690944194793701,0.04198408126831055,0.008950027867504172
balanced_topk1_chunks8,balanced,1,8,84,"D,P",4.644864082336426,4.689919948577881,0.04505586624145508,0.009606958484465671
balanced_topk1_chunks8,balanced,1,8,85,"P,D",4.644864082336426,4.690944194793701,0.04608011245727539,0.009823206276556848
balanced_topk1_chunks8,balanced,1,8,86,"D,P",4.644864082336426,4.689919948577881,0.04505586624145508,0.009606958484465671
balanced_topk1_chunks8,balanced,1,8,87,"P,D",4.646912097930908,4.691967964172363,0.04505586624145508,0.009602765105281932
balanced_topk1_chunks8,balanced,1,8,88,"D,P",4.6438398361206055,4.699135780334473,0.05529594421386719,0.011767258236137062
balanced_topk1_chunks8,balanced,1,8,89,"P,D",4.6438398361206055,4.691967964172363,0.04812812805175781,0.01025755683313736
balanced_topk1_chunks8,balanced,1,8,90,"D,P",4.648960113525391,4.691967964172363,0.043007850646972656,0.00916627116284222
balanced_topk1_chunks8,balanced,1,8,91,"P,D",4.646912097930908,4.695040225982666,0.04812812805175781,0.010250844664847287
balanced_topk1_chunks8,balanced,1,8,92,"D,P",4.645887851715088,4.692992210388184,0.0471043586730957,0.010037169584221286
balanced_topk1_chunks8,balanced,1,8,93,"P,D",4.6438398361206055,4.690944194793701,0.0471043586730957,0.010041551704105757
balanced_topk1_chunks8,balanced,1,8,94,"D,P",4.6438398361206055,4.691967964172363,0.04812812805175781,0.01025755683313736
balanced_topk1_chunks8,balanced,1,8,95,"P,D",4.6438398361206055,4.690944194793701,0.0471043586730957,0.010041551704105757
balanced_topk1_chunks8,balanced,1,8,96,"D,P",4.645887851715088,4.690944194793701,0.04505634307861328,0.009604962499579421
balanced_topk1_chunks8,balanced,1,8,97,"P,D",4.644864082336426,4.691967964172363,0.0471038818359375,0.010039259047721644
balanced_topk1_chunks8,balanced,1,8,98,"D,P",4.645887851715088,4.691967964172363,0.04608011245727539,0.009821062890697648
balanced_topk1_chunks8,balanced,1,8,99,"P,D",4.645887851715088,4.692992210388184,0.0471043586730957,0.010037169584221286
balanced_topk1_chunks16,balanced,1,16,0,"D,P",9.894911766052246,9.995264053344727,0.10035228729248047,0.010039983611928639
balanced_topk1_chunks16,balanced,1,16,1,"P,D",9.890815734863281,9.992192268371582,0.10137653350830078,0.01014557474331126
balanced_topk1_chunks16,balanced,1,16,2,"D,P",9.876480102539062,9.993215560913086,0.11673545837402344,0.011681471060287751
balanced_topk1_chunks16,balanced,1,16,3,"P,D",9.880576133728027,9.993215560913086,0.1126394271850586,0.011271589859987635
balanced_topk1_chunks16,balanced,1,16,4,"D,P",9.880576133728027,9.991168022155762,0.11059188842773438,0.011068964928073778
balanced_topk1_chunks16,balanced,1,16,5,"P,D",9.886719703674316,9.988096237182617,0.10137653350830078,0.010149735355062665
balanced_topk1_chunks16,balanced,1,16,6,"D,P",9.881600379943848,9.990143775939941,0.10854339599609375,0.010865048434789042
balanced_topk1_chunks16,balanced,1,16,7,"P,D",9.878527641296387,9.987071990966797,0.10854434967041016,0.010868485755243119
balanced_topk1_chunks16,balanced,1,16,8,"D,P",9.880576133728027,9.985024452209473,0.10444831848144531,0.010460497015441272
balanced_topk1_chunks16,balanced,1,16,9,"P,D",9.880576133728027,9.988096237182617,0.10752010345458984,0.01076482453726522
balanced_topk1_chunks16,balanced,1,16,10,"D,P",9.879551887512207,9.988096237182617,0.10854434967041016,0.010867371227995666
balanced_topk1_chunks16,balanced,1,16,11,"P,D",9.879551887512207,9.988096237182617,0.10854434967041016,0.010867371227995666
balanced_topk1_chunks16,balanced,1,16,12,"D,P",9.879551887512207,9.989119529724121,0.10956764221191406,0.01096869868118798
balanced_topk1_chunks16,balanced,1,16,13,"P,D",9.878527641296387,9.987071990966797,0.10854434967041016,0.010868485755243119
balanced_topk1_chunks16,balanced,1,16,14,"D,P",9.879551887512207,9.984000205993652,0.10444831848144531,0.010461570144874626
balanced_topk1_chunks16,balanced,1,16,15,"P,D",9.880576133728027,9.989119529724121,0.10854339599609375,0.010866162495413797
balanced_topk1_chunks16,balanced,1,16,16,"D,P",9.880576133728027,9.987071990966797,0.10649585723876953,0.010663371339977716
balanced_topk1_chunks16,balanced,1,16,17,"P,D",9.880576133728027,9.990143775939941,0.10956764221191406,0.010967574107971752
balanced_topk1_chunks16,balanced,1,16,18,"D,P",9.879551887512207,9.989119529724121,0.10956764221191406,0.01096869868118798
balanced_topk1_chunks16,balanced,1,16,19,"P,D",9.879551887512207,9.991168022155762,0.11161613464355469,0.011171480090820416
balanced_topk1_chunks16,balanced,1,16,20,"D,P",9.881600379943848,9.986047744750977,0.1044473648071289,0.010459329604350247
balanced_topk1_chunks16,balanced,1,16,21,"P,D",9.881600379943848,9.991168022155762,0.10956764221191406,0.010966449765327138
balanced_topk1_chunks16,balanced,1,16,22,"D,P",9.879551887512207,9.984000205993652,0.10444831848144531,0.010461570144874626
balanced_topk1_chunks16,balanced,1,16,23,"P,D",9.880576133728027,9.994239807128906,0.1136636734008789,0.01137291836041421
balanced_topk1_chunks16,balanced,1,16,24,"D,P",9.879551887512207,9.990143775939941,0.11059188842773438,0.011070099781154464
balanced_topk1_chunks16,balanced,1,16,25,"P,D",9.879551887512207,9.990143775939941,0.11059188842773438,0.011070099781154464
balanced_topk1_chunks16,balanced,1,16,26,"D,P",9.877504348754883,9.987071990966797,0.10956764221191406,0.010970947471993479
balanced_topk1_chunks16,balanced,1,16,27,"P,D",9.876480102539062,9.990143775939941,0.1136636734008789,0.011377581339181942
balanced_topk1_chunks16,balanced,1,16,28,"D,P",9.881600379943848,9.986047744750977,0.1044473648071289,0.010459329604350247
balanced_topk1_chunks16,balanced,1,16,29,"P,D",9.878527641296387,9.991168022155762,0.112640380859375,0.011273995253567055
balanced_topk1_chunks16,balanced,1,16,30,"D,P",9.880576133728027,9.988096237182617,0.10752010345458984,0.01076482453726522
balanced_topk1_chunks16,balanced,1,16,31,"P,D",9.878527641296387,9.990143775939941,0.11161613464355469,0.011172625454337174
balanced_topk1_chunks16,balanced,1,16,32,"D,P",9.884672164916992,9.987071990966797,0.10239982604980469,0.010253238000329252
balanced_topk1_chunks16,balanced,1,16,33,"P,D",9.877504348754883,9.988096237182617,0.11059188842773438,0.011072369128366497
balanced_topk1_chunks16,balanced,1,16,34,"D,P",9.881600379943848,9.987071990966797,0.10547161102294922,0.010560814132345015
balanced_topk1_chunks16,balanced,1,16,35,"P,D",9.879551887512207,9.986047744750977,0.10649585723876953,0.010664465057734935
balanced_topk1_chunks16,balanced,1,16,36,"D,P",9.881600379943848,9.988096237182617,0.10649585723876953,0.010662277846534772
balanced_topk1_chunks16,balanced,1,16,37,"P,D",9.881600379943848,9.992192268371582,0.11059188842773438,0.011067830307648536
balanced_topk1_chunks16,balanced,1,16,38,"D,P",9.882623672485352,9.988096237182617,0.10547256469726562,0.01055982663689439
balanced_topk1_chunks16,balanced,1,16,39,"P,D",9.882623672485352,9.989119529724121,0.10649585723876953,0.010661185595174346
balanced_topk1_chunks16,balanced,1,16,40,"D,P",9.879551887512207,9.991168022155762,0.11161613464355469,0.011171480090820416
balanced_topk1_chunks16,balanced,1,16,41,"P,D",9.877504348754883,9.991168022155762,0.1136636734008789,0.011376414964579293
balanced_topk1_chunks16,balanced,1,16,42,"D,P",9.880576133728027,9.991168022155762,0.11059188842773438,0.011068964928073778
balanced_topk1_chunks16,balanced,1,16,43,"P,D",9.881600379943848,9.990143775939941,0.10854339599609375,0.010865048434789042
balanced_topk1_chunks16,balanced,1,16,44,"D,P",9.878527641296387,9.989119529724121,0.11059188842773438,0.011071234866962163
balanced_topk1_chunks16,balanced,1,16,45,"P,D",9.879551887512207,9.987071990966797,0.10752010345458984,0.010765928547610416
balanced_topk1_chunks16,balanced,1,16,46,"D,P",9.881600379943848,9.987071990966797,0.10547161102294922,0.010560814132345015
balanced_topk1_chunks16,balanced,1,16,47,"P,D",9.882623672485352,9.991168022155762,0.10854434967041016,0.0108640300543149
balanced_topk1_chunks16,balanced,1,16,48,"D,P",9.880576133728027,9.986047744750977,0.10547161102294922,0.01056189733104259
balanced_topk1_chunks16,balanced,1,16,49,"P,D",9.882623672485352,9.993215560913086,0.11059188842773438,0.011066696975926087
balanced_topk1_chunks16,balanced,1,16,50,"D,P",9.881600379943848,9.987071990966797,0.10547161102294922,0.010560814132345015
balanced_topk1_chunks16,balanced,1,16,51,"P,D",9.881600379943848,9.988096237182617,0.10649585723876953,0.010662277846534772
balanced_topk1_chunks16,balanced,1,16,52,"D,P",9.878527641296387,9.988096237182617,0.10956859588623047,0.010969917918726113
balanced_topk1_chunks16,balanced,1,16,53,"P,D",9.880576133728027,9.984000205993652,0.103424072265625,0.01035898138338748
balanced_topk1_chunks16,balanced,1,16,54,"D,P",9.874431610107422,9.987071990966797,0.112640380859375,0.01127861909489158
balanced_topk1_chunks16,balanced,1,16,55,"P,D",9.880576133728027,9.988096237182617,0.10752010345458984,0.01076482453726522
balanced_topk1_chunks16,balanced,1,16,56,"D,P",9.878527641296387,9.990143775939941,0.11161613464355469,0.011172625454337174
balanced_topk1_chunks16,balanced,1,16,57,"P,D",9.879551887512207,9.986047744750977,0.10649585723876953,0.010664465057734935
balanced_topk1_chunks16,balanced,1,16,58,"D,P",9.879551887512207,9.986047744750977,0.10649585723876953,0.010664465057734935
balanced_topk1_chunks16,balanced,1,16,59,"P,D",9.880576133728027,9.988096237182617,0.10752010345458984,0.01076482453726522
balanced_topk1_chunks16,balanced,1,16,60,"D,P",9.878527641296387,9.987071990966797,0.10854434967041016,0.010868485755243119
balanced_topk1_chunks16,balanced,1,16,61,"P,D",9.885696411132812,9.990143775939941,0.1044473648071289,0.010455041203578852
balanced_topk1_chunks16,balanced,1,16,62,"D,P",9.880576133728027,9.986047744750977,0.10547161102294922,0.01056189733104259
balanced_topk1_chunks16,balanced,1,16,63,"P,D",9.881600379943848,9.987071990966797,0.10547161102294922,0.010560814132345015
balanced_topk1_chunks16,balanced,1,16,64,"D,P",9.882623672485352,9.986047744750977,0.103424072265625,0.010356857378334526
balanced_topk1_chunks16,balanced,1,16,65,"P,D",9.880576133728027,9.988096237182617,0.10752010345458984,0.01076482453726522
balanced_topk1_chunks16,balanced,1,16,66,"D,P",9.878527641296387,9.986047744750977,0.10752010345458984,0.010767032784427278
balanced_topk1_chunks16,balanced,1,16,67,"P,D",9.880576133728027,9.986047744750977,0.10547161102294922,0.01056189733104259
balanced_topk1_chunks16,balanced,1,16,68,"D,P",9.879551887512207,9.991168022155762,0.11161613464355469,0.011171480090820416
balanced_topk1_chunks16,balanced,1,16,69,"P,D",9.880576133728027,9.986047744750977,0.10547161102294922,0.01056189733104259
balanced_topk1_chunks16,balanced,1,16,70,"D,P",9.877504348754883,9.987071990966797,0.10956764221191406,0.010970947471993479
balanced_topk1_chunks16,balanced,1,16,71,"P,D",9.876480102539062,9.989119529724121,0.1126394271850586,0.011276211767201614
balanced_topk1_chunks16,balanced,1,16,72,"D,P",9.878527641296387,9.988096237182617,0.10956859588623047,0.010969917918726113
balanced_topk1_chunks16,balanced,1,16,73,"P,D",9.873408317565918,9.986047744750977,0.1126394271850586,0.01127968041653575
balanced_topk1_chunks16,balanced,1,16,74,"D,P",9.878527641296387,9.988096237182617,0.10956859588623047,0.010969917918726113
balanced_topk1_chunks16,balanced,1,16,75,"P,D",9.875455856323242,9.985024452209473,0.10956859588623047,0.010973292695541198
balanced_topk1_chunks16,balanced,1,16,76,"D,P",9.880576133728027,9.987071990966797,0.10649585723876953,0.010663371339977716
balanced_topk1_chunks16,balanced,1,16,77,"P,D",9.878527641296387,9.987071990966797,0.10854434967041016,0.010868485755243119
balanced_topk1_chunks16,balanced,1,16,78,"D,P",9.879551887512207,9.988096237182617,0.10854434967041016,0.010867371227995666
balanced_topk1_chunks16,balanced,1,16,79,"P,D",9.880576133728027,9.989119529724121,0.10854339599609375,0.010866162495413797
balanced_topk1_chunks16,balanced,1,16,80,"D,P",9.880576133728027,9.988096237182617,0.10752010345458984,0.01076482453726522
balanced_topk1_chunks16,balanced,1,16,81,"P,D",9.881600379943848,9.987071990966797,0.10547161102294922,0.010560814132345015
balanced_topk1_chunks16,balanced,1,16,82,"D,P",9.879551887512207,9.988096237182617,0.10854434967041016,0.010867371227995666
balanced_topk1_chunks16,balanced,1,16,83,"P,D",9.877504348754883,9.987071990966797,0.10956764221191406,0.010970947471993479
balanced_topk1_chunks16,balanced,1,16,84,"D,P",9.879551887512207,9.988096237182617,0.10854434967041016,0.010867371227995666
balanced_topk1_chunks16,balanced,1,16,85,"P,D",9.876480102539062,9.991168022155762,0.11468791961669922,0.011478930127325933
balanced_topk1_chunks16,balanced,1,16,86,"D,P",9.883647918701172,9.990143775939941,0.10649585723876953,0.010660092549944274
balanced_topk1_chunks16,balanced,1,16,87,"P,D",9.886719703674316,9.989119529724121,0.10239982604980469,0.010251136323386527
balanced_topk1_chunks16,balanced,1,16,88,"D,P",9.886719703674316,9.991168022155762,0.10444831848144531,0.010454064855062745
balanced_topk1_chunks16,balanced,1,16,89,"P,D",9.882623672485352,10.0065279006958,0.12390422821044922,0.012382339752616248
balanced_topk1_chunks16,balanced,1,16,90,"D,P",9.881600379943848,9.998335838317871,0.11673545837402344,0.011675488827515032
balanced_topk1_chunks16,balanced,1,16,91,"P,D",9.883647918701172,9.986047744750977,0.10239982604980469,0.010254289651642183
balanced_topk1_chunks16,balanced,1,16,92,"D,P",9.876480102539062,10.002431869506836,0.12595176696777344,0.012592114458859435
balanced_topk1_chunks16,balanced,1,16,93,"P,D",9.879551887512207,9.986047744750977,0.10649585723876953,0.010664465057734935
balanced_topk1_chunks16,balanced,1,16,94,"D,P",9.879551887512207,9.988096237182617,0.10854434967041016,0.010867371227995666
balanced_topk1_chunks16,balanced,1,16,95,"P,D",9.879551887512207,9.988096237182617,0.10854434967041016,0.010867371227995666
balanced_topk1_chunks16,balanced,1,16,96,"D,P",9.879551887512207,9.989119529724121,0.10956764221191406,0.01096869868118798
balanced_topk1_chunks16,balanced,1,16,97,"P,D",9.879551887512207,9.991168022155762,0.11161613464355469,0.011171480090820416
balanced_topk1_chunks16,balanced,1,16,98,"D,P",9.878527641296387,9.989119529724121,0.11059188842773438,0.011071234866962163
balanced_topk1_chunks16,balanced,1,16,99,"P,D",9.880576133728027,9.986047744750977,0.10547161102294922,0.01056189733104259
skewed_topk2_chunks2,skewed,2,2,0,"D,P",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,1,"P,D",0.7362560033798218,0.7331839799880981,-0.003072023391723633,-0.00418997615274341
skewed_topk2_chunks2,skewed,2,2,2,"D,P",0.7434239983558655,0.7342079877853394,-0.009216010570526123,-0.01255231586123878
skewed_topk2_chunks2,skewed,2,2,3,"P,D",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,4,"D,P",0.7352319955825806,0.7331839799880981,-0.002048015594482422,-0.0027933174351622734
skewed_topk2_chunks2,skewed,2,2,5,"P,D",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,6,"D,P",0.7342079877853394,0.7342079877853394,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,7,"P,D",0.7342079877853394,0.7342079877853394,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,8,"D,P",0.7362560033798218,0.7321599721908569,-0.004096031188964844,-0.00559444840546009
skewed_topk2_chunks2,skewed,2,2,9,"P,D",0.7342079877853394,0.7352319955825806,0.001024007797241211,0.001392768273679128
skewed_topk2_chunks2,skewed,2,2,10,"D,P",0.7331839799880981,0.7352319955825806,0.002048015594482422,0.002785536547358256
skewed_topk2_chunks2,skewed,2,2,11,"P,D",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,12,"D,P",0.7342079877853394,0.7331839799880981,-0.001024007797241211,-0.0013966587175811367
skewed_topk2_chunks2,skewed,2,2,13,"P,D",0.7362560033798218,0.7331839799880981,-0.003072023391723633,-0.00418997615274341
skewed_topk2_chunks2,skewed,2,2,14,"D,P",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,15,"P,D",0.7352319955825806,0.7331839799880981,-0.002048015594482422,-0.0027933174351622734
skewed_topk2_chunks2,skewed,2,2,16,"D,P",0.7362560033798218,0.7434239983558655,0.007167994976043701,0.009641866541699256
skewed_topk2_chunks2,skewed,2,2,17,"P,D",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,18,"D,P",0.7352319955825806,0.7331839799880981,-0.002048015594482422,-0.0027933174351622734
skewed_topk2_chunks2,skewed,2,2,19,"P,D",0.7342079877853394,0.7352319955825806,0.001024007797241211,0.001392768273679128
skewed_topk2_chunks2,skewed,2,2,20,"D,P",0.7383040189743042,0.737280011177063,-0.001024007797241211,-0.0013888994435186013
skewed_topk2_chunks2,skewed,2,2,21,"P,D",0.7342079877853394,0.737280011177063,0.003072023391723633,0.004166698330555804
skewed_topk2_chunks2,skewed,2,2,22,"D,P",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,23,"P,D",0.7352319955825806,0.7352319955825806,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,24,"D,P",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,25,"P,D",0.7352319955825806,0.7321599721908569,-0.003072023391723633,-0.004195836304095068
skewed_topk2_chunks2,skewed,2,2,26,"D,P",0.7331839799880981,0.7342079877853394,0.001024007797241211,0.0013947107826081026
skewed_topk2_chunks2,skewed,2,2,27,"P,D",0.7342079877853394,0.7342079877853394,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,28,"D,P",0.7362560033798218,0.7342079877853394,-0.002048015594482422,-0.0027894215652162053
skewed_topk2_chunks2,skewed,2,2,29,"P,D",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,30,"D,P",0.7331839799880981,0.7352319955825806,0.002048015594482422,0.002785536547358256
skewed_topk2_chunks2,skewed,2,2,31,"P,D",0.7352319955825806,0.7352319955825806,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,32,"D,P",0.7321599721908569,0.7321599721908569,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,33,"P,D",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,34,"D,P",0.7331839799880981,0.7321599721908569,-0.001024007797241211,-0.0013986121013650225
skewed_topk2_chunks2,skewed,2,2,35,"P,D",0.7352319955825806,0.7321599721908569,-0.003072023391723633,-0.004195836304095068
skewed_topk2_chunks2,skewed,2,2,36,"D,P",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,37,"P,D",0.7352319955825806,0.7331839799880981,-0.002048015594482422,-0.0027933174351622734
skewed_topk2_chunks2,skewed,2,2,38,"D,P",0.7331839799880981,0.7331839799880981,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,39,"P,D",0.7352319955825806,0.7352319955825806,0.0,0.0
skewed_topk2_chunks2,skewed,2,2,40,"D,P",0.7362560033798218,0.7352319955825806,-0.001024007797241211,-0.001392768273679128
skewed_topk2_chunks2,skewed,2,2,41,"P,D",0.7342079877853394,0.7331839799880981,-0.001024007797241211,-0.0013966587175811367
skewed_topk2_chunks2,skewed,2,2,42,"D,P",0.7342079877853394,0.7352319955825806,0.001024007797241211,0.001392768273679128
skewed_topk2_chunks2,skewed,2,2,43,"P,D",0.7321599721908569,0.7331839799880981,0.001024007797241211,0.0013966587175811367
