seed,family,job,rank,mode,descriptor_index,trigger,chunk_ids,tokens,T0,T1,T2,T3,T4,T5,T6,T7,T8,T9,T10,T11,T12,T13,T14,T15,T16,T17,T18,T19,T20,T21,reveal_to_commit_us,packing_delay_us,post_pack_enqueue_delay_us,gpu_queue_delay_us,gpu_queue_clock_map_raw_us,adapter_issue_host_ns,adapter_issue_before_final_router,ready_to_gpu_start_us,bridge_publish_delay_us,state_binder_guard_us,frozen_cpu_packing_us,digest_bookkeeping_us,adapter_cpu_byte_pack_us,native_wrapper_to_launch_return_us,kernel_launch_api_us,put_kernel_duration_us,queue_previous_put_us,queue_future_router_us,queue_staging_us,queue_other_idle_us,native_put_issue_before_final_router,put_gpu_start_after_final_router,router_put_gpu_overlap,wrong_event_dependency,future_pack_dependency,event_reuse_hazard,put_blocked_by_previous_wait,put_blocked_by_previous_put,put_blocked_by_unresolved_event,pack_event_id,pack_event_producer_stream,comm_stream,comm_stream_sequence_number,preceding_operation,dependency_resolved_sync
13042,all_to_one_like,0,0,normal,2,2,2,512,10813317588170768,10813317588239420,10813317588429532,10813317588459697,10813317626039201,10813317626149146,10813317626222155,10813317638971717,10813317626311225,10813317639012961,10813317640233526,10813317640230225,10813317640238238,10813317640327503,10813317640334325,10813317640341440,10813317640340900,10813317640356244,N/A,10813317730342307,10813317730347416,10813317590416380,50542.185,1261.809,107.914,0.0,-0.54,10813317638340745,False,51911.368,30.165,37762.458,826.99,11155.554,578.621,13.937,7.115,15.344,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139860573342192,0,158579856,3,previous_put_or_self_copy,False
13042,all_to_one_like,0,0,normal,3,3,3,512,10813317588459621,10813317588524316,10813317588727196,10813317588756693,10813317643932294,10813317644067142,10813317644136378,10813317656912130,10813317644215017,10813317656953406,10813317658186300,10813317658182279,10813317658189913,10813317658275020,10813317658281063,10813317658288306,10813317658287525,10813317658303900,N/A,10813317730354588,10813317730359713,10813317590416380,68184.934,1274.17,102.006,0.0,-0.781,10813317656251080,False,69560.329,29.497,55379.685,823.843,11163.957,610.439,13.286,7.243,16.375,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139860573343312,0,158579856,4,previous_put_or_self_copy,False
13042,all_to_one_like,0,0,normal,4,4,4,512,10813317588756449,10813317588819676,10813317589007068,10813317589033120,10813317662008352,10813317662148742,10813317662216955,10813317674941442,10813317662290786,10813317674987066,10813317676220984,10813317676217270,10813317676224696,10813317676308781,10813317676315201,10813317676322646,10813317676322213,10813317676337556,N/A,10813317730366869,10813317730371994,10813317590416380,85934.374,1279.542,101.662,0.0,-0.433,10813317674308198,False,87315.145,26.052,73183.835,826.179,11146.862,579.696,13.865,7.445,15.343,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139860573344432,0,158579856,5,previous_put_or_self_copy,False
13042,all_to_one_like,0,0,normal,5,5,5,512,10813317589033099,10813317589093372,10813317589271356,10813317589297276,10813317679962496,10813317680133158,10813317680203022,10813317692974888,10813317680291158,10813317693015616,10813317694214712,10813317694210207,10813317694217959,10813317694304088,10813317694310489,10813317694317295,10813317694316963,10813317694333353,N/A,10813317730379166,10813317730384275,10813317590416380,103703.532,1239.824,102.583,0.0,-0.332,10813317692323060,False,105045.607,25.92,90905.746,825.168,11161.256,599.863,13.207,6.806,16.39,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139860573345552,0,158579856,6,previous_put_or_self_copy,False
13042,all_to_one_like,0,0,normal,6,7,6+7,1024,10813317590177873,10813317590236796,10813317590416380,10813317590442483,10813317701487635,10813317701802111,10813317701872993,10813317727773890,10813317701968200,10813317727834677,10813317730119223,10813317730117285,10813317730127165,10813317730227359,10813317730234013,10813317730243062,10813317730240931,10813317730258338,N/A,10813317730390432,10813317737851291,10813317590416380,137357.51,2345.333,123.839,0.0,-2.131,10813317726355508,False,139824.551,26.103,111430.51,1624.423,22713.737,1363.395,15.703,9.049,17.407,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139860573347344,0,158579856,7,previous_put_or_self_copy,False
13042,zero_sized_pair,0,0,normal,0,0,0,512,10813318845968881,10813318846221284,10813318846673924,10813318846770488,10813318850936505,10813318851027267,10813318851122297,10813318863852311,10813318851209478,10813318863894163,10813318865186445,10813318865182768,10813318865193115,10813318865211856,10813318865217768,10813318865224642,10813318865225233,10813318867616280,N/A,10813318999809554,10813318999814679,10813318851536484,17178.387,1334.134,38.197,0.591,0.591,10813318863217465,False,18551.309,96.564,4351.809,842.852,11106.203,584.82,12.786,6.874,2391.047,0.0,0.0,0.0,0.591,False,True,False,0,0,0,0,0,0,139860177164048,0,158579856,1,origin_event,False
13042,zero_sized_pair,0,0,normal,1,1,1,512,10813318846766733,10813318849106372,10813318849423076,10813318849459320,10813318868901667,10813318868993738,10813318869065831,10813318881792675,10813318869147419,10813318881834639,10813318883030676,10813318883025970,10813318883034350,10813318883057431,10813318883063316,10813318883070518,10813318883069468,10813318884517397,N/A,10813318999817742,10813318999822882,10813318851536484,32369.599,1238.001,39.842,0.0,-1.05,10813318881197984,False,33646.392,36.244,19606.511,827.778,11172.32,546.732,13.087,7.202,1447.929,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139860177165168,0,158579856,2,previous_put_or_self_copy,False
13042,zero_sized_pair,0,0,normal,2,2,2,512,10813318849458943,10813318849521828,10813318849707108,10813318849736053,10813318886648428,10813318886757034,10813318886919978,10813318899649652,10813318887005125,10813318899696279,10813318900897421,10813318900892838,10813318900900898,10813318900917979,10813318900923289,10813318900930080,10813318900930069,10813318903386647,N/A,10813318999825945,10813318999830038,10813318851536484,49942.544,1247.769,32.659,0.0,-0.011,10813318899053189,False,51222.961,28.945,37183.925,830.433,11171.351,552.21,12.101,6.791,2456.578,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139860177166288,0,158579856,3,previous_put_or_self_copy,False
13042,zero_sized_pair,0,0,normal,3,3,3,512,10813318849735780,10813318849794212,10813318849973828,10813318850000784,10813318904498586,10813318904621040,10813318904692985,10813318917419573,10813318904773860,10813318917466772,10813318918657675,10813318918653368,10813318918662438,10813318918680923,10813318918687140,10813318918694544,10813318918694429,10813318920574491,N/A,10813318999833117,10813318999837210,10813318851536484,67445.745,1238.102,36.869,0.0,-0.115,10813318916819906,False,68720.601,26.956,54692.201,818.35,11182.488,555.329,13.621,7.404,1880.062,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139860176421392,0,158579856,4,previous_put_or_self_copy,False
13042,zero_sized_pair,0,0,normal,4,4,4,512,10813318850000453,10813318850058564,10813318850232612,10813318850257750,10813318922381813,10813318922523056,10813318922593850,10813318935353153,10813318922697029,10813318935400076,10813318936629904,10813318936625847,10813318936634423,10813318936652307,10813318936658405,10813318936665630,10813318936665616,10813318939602444,N/A,10813318999840273,10813318999844382,10813318851536484,85120.541,1276.751,35.726,0.0,-0.014,10813318934749282,False,86433.004,25.138,72336.1,825.961,11181.133,558.182,13.323,7.225,2936.828,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139860176422512,0,158579856,5,previous_put_or_self_copy,False
13042,zero_sized_pair,0,0,normal,5,5,5,512,10813318850257676,10813318850332868,10813318850516804,10813318850543237,10813318940314274,10813318940476865,10813318940546240,10813318953283937,10813318940623458,10813318953330328,10813318954529425,10813318954524912,10813318954533715,10813318954552092,10813318954557565,10813318954565147,10813318954565132,10813318957466147,N/A,10813318999847445,10813318999851554,10813318851536484,102767.133,1245.488,35.722,0.0,-0.015,10813318952672860,False,104048.328,26.433,90003.003,825.583,11179.058,566.26,13.055,7.582,2901.015,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139860176423632,0,158579856,6,previous_put_or_self_copy,False
13042,zero_sized_pair,0,0,normal,6,7,6+7,1024,10813318851296828,10813318851355524,10813318851536484,10813318851563087,10813318962185123,10813318962503423,10813318962574424,10813318988469298,10813318962678379,10813318988537481,10813318990799505,10813318990793614,10813318990804178,10813318990824163,10813318990830135,10813318990840193,10813318990837257,10813318999806491,N/A,10813318999854617,10813318999858710,10813318851536484,136932.814,2330.207,40.688,0.0,-2.936,10813318987067397,False,139300.773,26.603,111011.337,1626.669,22712.621,1352.697,16.03,10.058,8969.234,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139860176425424,0,158579856,7,previous_put_or_self_copy,False
13042,multiple_progressive_shards,0,0,normal,0,0,0,128,10813320140013855,10813320140257754,10813320140828794,10813320140949142,10813320142291508,10813320142378682,10813320142492513,10813320145969311,10813320142583150,10813320146011608,10813320146679256,10813320146674473,10813320146683390,10813320146771394,10813320146781905,10813320146789394,10813320146787986,10813320147079830,N/A,10813320293951103,10813320293956228,10813320144888890,5140.517,709.945,110.138,0.0,-1.408,10813320145782226,False,5959.192,120.348,1543.371,273.308,2873.022,127.918,18.0,7.489,291.844,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139860176523056,0,158579856,1,origin_event,False
13042,multiple_progressive_shards,0,0,normal,1,1,1,256,10813320140936711,10813320141745786,10813320142653530,10813320142684384,10813320148889091,10813320148981927,10813320149068284,10813320155661335,10813320149133631,10813320155701717,10813320156602840,10813320156597481,10813320156605241,10813320156688182,10813320156694324,10813320156700298,10813320156701337,10813320157072025,N/A,10813320293958291,10813320293962416,10813320144888890,13007.805,941.505,97.458,1.039,1.039,10813320155302451,False,14047.807,30.854,6383.9,412.285,5714.702,309.591,12.116,5.974,370.688,0.0,0.0,0.0,1.039,False,True,False,0,0,0,0,0,0,139860176522496,0,158579856,2,previous_put_or_self_copy,False
13042,multiple_progressive_shards,0,0,normal,2,2,2,384,10813320142684024,10813320142776698,10813320143249434,10813320143277122,10813320159513516,10813320159623324,10813320159690975,10813320169483021,10813320159763209,10813320169523678,10813320170595806,10813320170590439,10813320170598459,10813320170686487,10813320170692145,10813320170697715,10813320170699416,10813320171823759,N/A,10813320293965448,10813320293969541,10813320144888890,26233.587,1112.785,101.909,1.701,1.701,10813320168979336,False,27449.982,27.688,16413.853,625.247,8537.094,455.855,11.228,5.57,1124.343,0.0,0.0,0.0,1.701,False,True,False,0,0,0,0,0,0,139860176521712,0,158579856,3,previous_put_or_self_copy,False
13042,multiple_progressive_shards,0,0,normal,3,3,3,512,10813320143277093,10813320143353338,10813320143561914,10813320143583552,10813320174543445,10813320174660615,10813320174741686,10813320187783217,10813320174816644,10813320187828701,10813320189188564,10813320189182560,10813320189190559,10813320189281993,10813320189288745,10813320189295042,10813320189295259,10813320190566041,N/A,10813320293971604,10813320293975697,10813320144888890,44221.303,1405.347,106.478,0.217,0.217,10813320187088107,False,45733.345,21.638,31158.134,830.311,11397.933,644.965,13.049,6.297,1270.782,0.0,0.0,0.0,0.217,False,True,False,0,0,0,0,0,0,139860176520592,0,158579856,4,previous_put_or_self_copy,False
13042,multiple_progressive_shards,0,0,normal,4,4,4,640,10813320143583415,10813320143674266,10813320143896986,10813320143921404,10813320193888316,10813320194020480,10813320194101365,10813320210326335,10813320194183140,10813320210376156,10813320211931606,10813320211927054,10813320211935605,10813320212039718,10813320212045367,10813320212052800,10813320212052634,10813320213639837,N/A,10813320293978759,10813320293982884,10813320144888890,66429.349,1605.271,121.194,0.0,-0.166,10813320209473067,False,68155.648,24.418,50179.961,1030.889,14213.445,800.372,13.082,7.433,1587.203,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139860176523728,0,158579856,5,previous_put_or_self_copy,False
13042,multiple_progressive_shards,0,0,normal,5,5,5,768,10813320143921080,10813320143993018,10813320144250650,10813320144279987,10813320217399367,10813320217547738,10813320217629446,10813320237050802,10813320217708148,10813320237105633,10813320238974422,10813320238969673,10813320238979164,10813320239078180,10813320239083979,10813320239091783,10813320239091353,10813320240122509,N/A,10813320293984916,10813320293989009,10813320144888890,92800.152,1923.62,117.361,0.0,-0.43,10813320236030002,False,94840.703,29.337,73349.459,1223.025,17051.644,968.179,13.603,7.804,1031.156,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139860176526640,0,158579856,6,previous_put_or_self_copy,False
13042,multiple_progressive_shards,0,0,normal,6,7,6+7,1408,10813320144596441,10813320144675770,10813320144888890,10813320144909370,10813320248979890,10813320249366024,10813320249453924,10813320284971145,10813320249545478,10813320285050335,10813320288170452,10813320288165984,10813320288178946,10813320288290209,10813320288297702,10813320288307166,10813320288304791,10813320293948072,N/A,10813320293992104,10813320293996197,10813320144888890,140082.255,3199.307,136.714,0.0,-2.375,10813320283023582,False,143415.901,20.48,104544.554,2225.823,31195.635,1886.419,16.957,9.464,5643.281,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139860176527760,0,158579856,7,previous_put_or_self_copy,False
13042,balanced,0,1,normal,0,0,0,512,10813313633725348,10813313634125432,10813313773074934,10813313773219197,10813313778450797,10813313778575470,10813313778709943,10813313792641187,10813313778801688,10813313792694821,10813313794545194,10813313794542810,10813313794555034,10813313794586293,10813313794594041,10813313794771038,10813313794603176,10813313795939489,N/A,10813313931517114,10813313931530426,10813313778161406,19566.253,1904.007,225.844,0.0,-167.862,10813313791863119,False,21528.242,144.263,5490.746,837.687,12147.08,686.409,184.745,176.997,1336.313,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139798645446304,0,135213808,1,origin_event,False
13042,balanced,0,1,normal,1,1,1,512,10813313773203158,10813313775884306,10813313776271636,10813313776318788,10813313798693618,10813313798802496,10813313798900044,10813313812936754,10813313798977941,10813313812985379,10813313814293027,10813313814289270,10813313814299379,10813313814324790,10813313814331094,10813313814338641,10813313814339739,10813313815400614,N/A,10813313931533489,10813313931537582,10813313778161406,36665.118,1356.273,45.614,1.098,1.098,10813313811026127,False,38068.103,47.152,22581.256,833.86,11158.464,1841.506,13.851,7.547,1060.875,0.0,0.0,0.0,1.098,False,True,False,0,0,0,0,0,0,139798645447424,0,135213808,2,previous_put_or_self_copy,False
13042,balanced,0,1,normal,2,2,2,512,10813313776317807,10813313776408048,10813313776621366,10813313776643524,10813313818258408,10813313818381311,10813313818494401,10813313831229407,10813313818565193,10813313831276059,10813313832596005,10813313832591130,10813313832601047,10813313832621096,10813313832626580,10813313832633412,10813313832635551,10813313833845926,N/A,10813313931540645,10813313931545770,10813313778161406,54608.041,1366.598,37.407,2.139,2.139,10813313830651572,False,56014.185,22.158,41850.877,834.747,11203.57,520.93,12.316,6.832,1210.375,0.0,0.0,0.0,2.139,False,True,False,0,0,0,0,0,0,139798645448544,0,135213808,3,previous_put_or_self_copy,False
13042,balanced,0,1,normal,3,3,3,512,10813313776642796,10813313776718932,10813313776912154,10813313776932340,10813313836554972,10813313836683998,10813313836784248,10813313850978625,10813313836854522,10813313851026975,10813313852329526,10813313852323912,10813313852334039,10813313852352490,10813313852358214,10813313852364937,10813313852367020,10813313853116582,N/A,10813313931548832,10813313931553957,10813313778161406,74066.471,1350.901,35.411,2.083,2.083,10813313850367590,False,75454.866,20.186,59851.908,830.922,12632.928,552.487,12.447,6.723,749.562,0.0,0.0,0.0,2.083,False,True,False,0,0,0,0,0,0,139798645449664,0,135213808,4,previous_put_or_self_copy,False
13042,balanced,0,1,normal,4,4,4,512,10813313776932026,10813313777006712,10813313777226774,10813313777248702,10813313856249644,10813313856389641,10813313856488511,10813313869281301,10813313856557962,10813313869327908,10813313870663205,10813313870657847,10813313870666394,10813313870684745,10813313870690281,10813313870698311,10813313870698645,10813313871850676,N/A,10813313931556021,10813313931561114,10813313778161406,92054.527,1381.904,35.106,0.334,0.334,10813313868586042,False,93471.871,21.928,79239.809,830.628,11149.391,630.637,13.566,8.03,1152.031,0.0,0.0,0.0,0.334,False,True,False,0,0,0,0,0,0,139798645450784,0,135213808,5,previous_put_or_self_copy,False
13042,balanced,0,1,normal,5,5,5,512,10813313777248472,10813313777321592,10813313777602430,10813313777623674,10813313874496384,10813313874649427,10813313874746582,10813313887495816,10813313874815055,10813313887539761,10813313888876065,10813313888869731,10813313888878022,10813313888895318,10813313888900921,10813313888907350,10813313888909457,10813313890040989,N/A,10813313931564207,10813313931569332,10813313778161406,109893.386,1380.249,31.285,2.107,2.107,10813313886817280,False,111307.027,21.244,97122.908,828.611,11126.131,622.914,12.032,6.429,1131.532,0.0,0.0,0.0,2.107,False,True,False,0,0,0,0,0,0,139798645451904,0,135213808,6,previous_put_or_self_copy,False
13042,balanced,0,1,normal,6,7,6+7,1024,10813313777899737,10813313777969434,10813313778161406,10813313778179815,10813313896149857,10813313896455198,10813313896565210,10813313927442521,10813313896639226,10813313927498288,10813313929691678,10813313929685619,10813313929695571,10813313929714145,10813313929719539,10813313929726173,10813313929728176,10813313931497645,N/A,10813313931572396,10813313931577489,10813313778161406,149281.115,2249.157,34.495,2.003,2.003,10813313924995864,False,151566.77,18.409,118385.395,1632.505,26670.329,2386.625,12.028,6.634,1769.469,0.0,0.0,0.0,2.003,False,True,False,0,0,0,0,0,0,139798645453696,0,135213808,7,previous_put_or_self_copy,False
13042,balanced,0,1,router_absent,0,0,0,512,10813314672310047,10813314672669828,10813314673502180,10813314673702562,10813314677747137,10813314677846452,10813314677964216,10813314691462198,10813314678053464,10813314691508511,10813314693013790,10813314693012190,10813314693021636,10813314693041047,10813314693047764,10813314693062276,10813314693056122,10813314694420091,N/A,10813314830423685,10813314830429825,10813314792340870,17960.018,1551.592,48.486,0.0,-6.154,10813314690699965,True,19553.942,200.382,4261.654,829.51,11752.378,678.64,21.229,14.512,1363.969,0.0,0.0,0.0,0.0,True,False,True,0,0,0,0,0,0,139798645444288,0,135213808,1,origin_event,False
13042,balanced,0,1,router_absent,1,1,1,512,10813314693197808,10813314693358500,10813314694464388,10813314694462607,10813314698139781,10813314698237169,10813314698311024,10813314711041623,10813314698388144,10813314711087391,10813314712448284,10813314712445288,10813314712454516,10813314712472974,10813314712478634,10813314712485518,10813314712486520,10813314713479809,N/A,10813314830431872,10813314830436981,10813314792340870,16577.235,1406.661,37.234,1.002,1.002,10813314710400667,True,18022.132,-1.781,3848.417,834.108,11130.474,585.406,12.544,6.884,993.289,0.0,0.0,0.0,1.002,True,False,True,0,0,0,0,0,0,139798645443504,0,135213808,2,previous_put_or_self_copy,False
13042,balanced,0,1,router_absent,2,2,2,512,10813314712609033,10813314712736484,10813314713517890,10813314713516023,10813314717148866,10813314717263897,10813314717370558,10813314730099442,10813314717440067,10813314730146076,10813314731527454,10813314731524321,10813314731533112,10813314731550693,10813314731556325,10813314731562698,10813314731564669,10813314732897919,N/A,10813314830440059,10813314830445184,10813314792340870,16581.552,1428.012,35.244,1.971,1.971,10813314729456534,True,18046.779,-1.867,3854.535,833.151,11135.889,589.178,12.005,6.373,1333.25,0.0,0.0,0.0,1.971,True,False,True,0,0,0,0,0,0,139798645453696,0,135213808,3,previous_put_or_self_copy,False
13042,balanced,0,1,router_absent,3,3,3,512,10813314731680584,10813314731822086,10813314732936034,10813314732933994,10813314736514120,10813314736721560,10813314736806448,10813314749545718,10813314736885357,10813314749590809,10813314750911777,10813314750908265,10813314750917318,10813314750934710,10813314750940652,10813314750947344,10813314750948997,10813314751959669,N/A,10813314830447216,10813314830452356,10813314792340870,16609.684,1366.059,35.567,1.653,1.653,10813314748920134,True,18012.963,-2.04,3872.454,833.097,11155.632,570.513,12.634,6.692,1010.672,0.0,0.0,0.0,1.653,True,False,True,0,0,0,0,0,0,139798645448432,0,135213808,4,previous_put_or_self_copy,False
13042,balanced,0,1,router_absent,4,4,4,512,10813314751063099,10813314751191394,10813314752000904,10813314751998995,10813314755568054,10813314755701323,10813314755784656,10813314768561313,10813314755862828,10813314768606495,10813314769952030,10813314769948838,10813314769957967,10813314769975798,10813314769981675,10813314769987748,10813314769989247,10813314771224184,N/A,10813314830454388,10813314830459528,10813314792340870,16560.409,1390.717,35.718,1.499,1.499,10813314767888306,True,17988.343,-1.909,3785.661,841.412,11137.493,618.046,11.95,6.073,1234.937,0.0,0.0,0.0,1.499,True,False,True,0,0,0,0,0,0,139798367437216,0,135213808,5,previous_put_or_self_copy,False
13042,balanced,0,1,router_absent,5,5,5,512,10813314770106595,10813314770228610,10813314771262340,10813314771260046,10813314774952556,10813314775100283,10813314775184200,10813314787910251,10813314775261558,10813314787955997,10813314789292316,10813314789288484,10813314789296917,10813314789316622,10813314789322467,10813314789329566,10813314789330559,10813314790123122,N/A,10813314830462591,10813314830467716,10813314792340870,16647.911,1382.065,37.25,0.993,0.993,10813314787276884,True,18068.219,-2.294,3924.154,841.5,11127.61,578.904,12.944,7.099,792.563,0.0,0.0,0.0,0.993,True,False,True,0,0,0,0,0,0,139798367438336,0,135213808,6,previous_put_or_self_copy,False
13042,balanced,0,1,router_absent,6,7,6+7,1024,10813314789825720,10813314790165286,10813314792340870,10813314792400152,10813314797377058,10813314797671513,10813314797777741,10813314824906530,10813314797851495,10813314824963352,10813314827267353,10813314827263477,10813314827275020,10813314827293949,10813314827299719,10813314827306935,10813314827307653,10813314830406263,N/A,10813314830470779,10813314830474872,10813314792340870,32565.66,2360.823,39.582,0.718,0.718,10813314823457926,False,34966.783,59.282,5377.589,1636.745,23918.727,1386.624,12.986,7.216,3098.61,0.0,0.0,0.0,0.718,False,True,False,0,0,0,0,0,0,139798367747920,0,135213808,7,previous_put_or_self_copy,False
13042,balanced,0,1,dependency_resolved,0,0,0,512,10813315475590973,10813315475759042,10813315476228034,10813315476303152,10813315480401712,10813315480489030,10813315480595015,10813315493747228,10813315480746306,10813315493789553,10813315495233393,10813315495230289,10813315495245269,10813315495265389,10813315495271886,10813315495280544,10813315495280724,10813315496826966,N/A,10813315624965209,10813315624970318,10813315481279778,17519.194,1486.165,47.151,0.18,0.18,10813315492966666,False,19052.69,75.118,4291.863,848.72,11317.62,718.476,15.155,8.658,1546.242,0.0,0.0,0.0,0.18,False,True,False,0,0,0,0,0,0,139798367736496,0,135213808,1,origin_event,True
13042,balanced,0,1,dependency_resolved,1,1,1,512,10813315476298508,10813315478605346,10813315478912322,10813315478948395,10813315499079556,10813315499173512,10813315499259638,10813315512210307,10813315499328927,10813315512253291,10813315513590639,10813315513587785,10813315513602341,10813315513621030,10813315513626975,10813315513635661,10813315513634904,10813315515149396,N/A,10813315624973396,10813315624978521,10813315481279778,33297.985,1380.332,45.022,0.0,-0.757,10813315511530934,False,34722.582,36.073,20311.243,843.51,11309.486,625.77,14.631,8.686,1514.492,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139798367737616,0,135213808,2,previous_put_or_self_copy,True
13042,balanced,0,1,dependency_resolved,2,2,2,512,10813315478948392,10813315479012322,10813315479212002,10813315479241699,10813315517310809,10813315517428778,10813315517536324,10813315530465628,10813315517605539,10813315530513254,10813315531858805,10813315531856491,10813315531869378,10813315531888301,10813315531894762,10813315531902431,10813315531903068,10813315533583443,N/A,10813315624980553,10813315624985693,10813315481279778,51253.626,1393.177,43.626,0.637,0.637,10813315529765822,False,52691.066,29.697,38294.625,835.648,11277.848,553.163,14.13,7.669,1680.375,0.0,0.0,0.0,0.637,False,True,False,0,0,0,0,0,0,139798367738736,0,135213808,3,previous_put_or_self_copy,True
13042,balanced,0,1,dependency_resolved,3,3,3,512,10813315479241653,10813315479300546,10813315479573794,10813315479605464,10813315535643536,10813315535765385,10813315535860783,10813315548698623,10813315535929269,10813315548744562,10813315550053233,10813315550049949,10813315550062828,10813315550082241,10813315550088271,10813315550096820,10813315550096458,10813315551314005,N/A,10813315624988755,10813315624993880,10813315481279778,69124.829,1354.61,43.587,0.0,-0.362,10813315548103222,False,70522.664,31.67,56255.319,838.925,11288.454,541.91,14.579,8.549,1217.547,0.0,0.0,0.0,0.0,False,True,False,0,0,0,0,0,0,139798367739856,0,135213808,4,previous_put_or_self_copy,True
